-15.96610316;-15.72361325;-15.60049476;-15.50055163;-15.38558137;-15.37433772;-15.36447655;-15.45057557;-15.56216849;-15.6837221;-15.83498719;-15.92547012;-15.96681317;-15.93651216;-15.95532629;-15.81398574;-15.67465869;-15.44670959;-15.27180467;-15.06841424;-14.93052589;-14.7486188;-14.49375759;-14.3298934;-14.21033096;-13.99789025;-13.93380048;-13.80781662;-13.74096628;-13.83991759;-13.88843776;-14.09437193;-14.34854426;-14.60805316;-14.84995956;-15.19178829;-15.48100803;-15.77084041;-16.06141174;-16.31744917;-16.65441518;-16.86508376;-17.03384001;-17.00423335;-16.92380886;-16.85042199;-16.82363331;-16.75099376;-16.79668461;-16.89047531;-16.9304579;-17.00453047;-16.92556426;-16.77842913;-16.64104849;-16.43280191;-16.24153414;-16.05542841;-15.9165323;-15.83616106;-15.81324271
4.469792434;4.507818002;4.426396342;4.213620827;3.886331329;3.467054842;3.00777546;2.553760564;2.186506242;1.912254561;1.706876191;1.493778039;1.177878864;0.706287299;0.062442469;-0.744338527;-1.574549171;-2.238856784;-2.594300902;-2.717870398;-2.755919158;-2.949406969;-3.404735378;-4.201807306;-5.306222808;-6.632338942;-8.025608012;-9.216923809;-10.10250011;-10.95081422;-12.02204539;-13.3167198;-14.12728796;-13.13583517;-11.04486512;-9.122930983;-7.838356688;-7.193098459;-7.15718315;-7.651934725;-8.59717975;-9.566673561;-10.09878223;-9.782441596;-8.841617801;-7.819677014;-7.046093277;-6.560561892;-6.460249585;-6.724267347;-7.259585084;-8.135802321;-9.278084461;-10.50880781;-11.57771585;-12.1266392;-11.78307182;-10.87241392;-9.837994795;-9.022459858;-8.583918447
4.065079291;4.101910548;4.009342569;3.792010668;3.469483583;3.045550408;2.585869456;2.143857109;1.780170508;1.520765366;1.29442645;1.056342179;0.713703989;0.246048243;-0.370612322;-1.030115099;-1.5955101;-1.912025744;-1.95768448;-1.884014232;-1.896076339;-2.158810671;-2.742527409;-3.670026766;-4.93228371;-6.397964924;-7.886617319;-9.104830329;-9.991785026;-10.7069202;-11.56095744;-12.40736144;-12.78384524;-12.11579142;-10.62383994;-9.220169143;-8.204905777;-7.727786921;-7.779634839;-8.184643501;-8.771403618;-9.096407856;-8.845013788;-8.051924068;-7.177612963;-6.452529884;-6.034513954;-5.941720512;-6.167103511;-6.670205396;-7.483481137;-8.475542947;-9.702024184;-10.809888;-11.61052964;-11.74121337;-11.17054296;-10.18155785;-9.134374323;-8.270295614;-7.72372402
3.518771695;3.537472269;3.439440965;3.20090053;2.840940693;2.393970778;1.918514172;1.496507911;1.177538179;0.968341888;0.799650895;0.586097663;0.279772231;-0.154778447;-0.687256663;-1.14483088;-1.439272978;-1.455931751;-1.292924146;-1.134504237;-1.162893297;-1.490092508;-2.175640397;-3.249875103;-4.636461155;-6.240943875;-7.745089429;-8.952878982;-9.623046975;-10.00733202;-10.38285245;-10.78797743;-11.10533674;-11.01259941;-10.3571009;-9.511306149;-8.86778419;-8.498999824;-8.556385488;-8.736300812;-8.804567955;-8.46375406;-7.737028229;-6.799206947;-6.034947218;-5.49918255;-5.325716184;-5.496120958;-5.945142932;-6.634081319;-7.610693829;-8.672255836;-9.822237658;-10.74664851;-11.06633344;-10.78545381;-10.05479526;-9.20061972;-8.30391037;-7.470078664;-6.941928686
2.848956879;2.869566169;2.730993415;2.443247883;2.031309777;1.53488687;1.056000885;0.650760193;0.415974889;0.309802967;0.237516393;0.113598451;-0.117343613;-0.452556394;-0.812388118;-1.065457785;-1.088860146;-0.897377526;-0.632643702;-0.441577579;-0.531764838;-0.924263147;-1.718970468;-2.898532652;-4.445396575;-6.191265847;-7.790728251;-8.883284106;-9.291140669;-9.325740306;-9.356901972;-9.550093263;-9.833620133;-10.04857787;-10.04752002;-9.716465145;-9.415193859;-9.200682827;-9.075596008;-8.929790734;-8.579564803;-7.903487484;-6.981319574;-6.090639316;-5.396286685;-5.000448869;-4.96513545;-5.259385371;-5.872189476;-6.714572403;-7.700137724;-8.746566576;-9.729426173;-10.2394356;-10.20983782;-9.673271335;-8.971126231;-8.319016422;-7.59634331;-6.982592856;-6.537227353
2.127623462;2.120422201;1.951577256;1.609475976;1.125408798;0.582685461;0.085667147;-0.269399571;-0.394225843;-0.355354175;-0.265411037;-0.247602668;-0.332115468;-0.508138496;-0.674429302;-0.704564304;-0.531816209;-0.241222765;0.05840148;0.202321134;0.069927684;-0.419252888;-1.285673794;-2.584823887;-4.287733956;-6.247835484;-8.060464571;-9.087520005;-9.162502291;-8.795863055;-8.479034358;-8.445595312;-8.595221648;-8.900546982;-9.196859134;-9.334115281;-9.372869793;-9.269802859;-9.158704673;-8.847367555;-8.36375194;-7.61165781;-6.71267448;-5.845021979;-5.189904996;-4.87042692;-4.864861715;-5.234464258;-5.842590225;-6.663757605;-7.58755333;-8.498037356;-9.247311661;-9.422175256;-9.098377566;-8.566784023;-8.036230741;-7.563957548;-7.133379809;-6.732573158;-6.469031615
1.389408946;1.353516269;1.128831945;0.74978944;0.210984633;-0.364392059;-0.863834609;-1.106528677;-1.078902359;-0.83791595;-0.570124524;-0.368405154;-0.297696315;-0.294717485;-0.2809696;-0.144643154;0.126258113;0.453271644;0.723877378;0.790915322;0.587871562;0.017589117;-0.975358466;-2.409280153;-4.310477351;-6.562340684;-8.652320767;-9.619208357;-9.195478695;-8.343724771;-7.651705539;-7.285486973;-7.250039233;-7.384261097;-7.688932661;-7.982991058;-8.246126771;-8.452869569;-8.512724449;-8.396439144;-7.995293926;-7.384600152;-6.512204742;-5.687995959;-5.040220641;-4.704728735;-4.664476202;-4.906702063;-5.429319259;-6.115688506;-6.907358233;-7.615000355;-8.075281748;-8.070061578;-7.732160662;-7.314343897;-6.940472716;-6.725856448;-6.564335503;-6.470962971;-6.429164063
0.588645847;0.508047939;0.249196573;-0.18427887;-0.745596043;-1.311051351;-1.678333239;-1.75664108;-1.504152706;-1.050598242;-0.579477854;-0.226600693;-0.009563347;0.141048508;0.272224701;0.510068939;0.797887122;1.081766256;1.273499436;1.251459446;0.950235;0.289027485;-0.813112176;-2.397477777;-4.542764593;-7.136371434;-9.490998313;-10.10863657;-8.957638809;-7.535034571;-6.525786733;-5.917081316;-5.681193577;-5.723908303;-5.957734045;-6.359200785;-6.820379932;-7.31630601;-7.749269799;-7.954594736;-7.810710637;-7.209480167;-6.398128967;-5.482330061;-4.734987618;-4.27958105;-4.11376135;-4.206553973;-4.590654638;-5.114214475;-5.761011441;-6.348041181;-6.722236259;-6.742532559;-6.552803379;-6.279607582;-6.080512727;-5.988390084;-6.027552449;-6.141726181;-6.342188045
-0.039108578;-0.199197764;-0.525785226;-0.960709781;-1.479385417;-1.883172037;-2.025659057;-1.841335822;-1.368051547;-0.74149772;-0.190656904;0.265050608;0.568144742;0.784227343;0.98494457;1.198387242;1.431281768;1.623383712;1.687053566;1.543976346;1.109373614;0.316142604;-0.94270563;-2.724772666;-5.150908249;-8.157316876;-10.55627834;-10.04546514;-7.988845392;-6.252449055;-5.079079117;-4.384152988;-4.050336241;-4.054292681;-4.342364504;-4.818552038;-5.515294849;-6.310071413;-7.086293666;-7.642634151;-7.666049158;-7.05620398;-5.99608804;-4.946898813;-4.091602367;-3.525749475;-3.25635747;-3.262083467;-3.51924683;-3.97806451;-4.548817493;-5.107340628;-5.52070228;-5.641407645;-5.578811227;-5.432506297;-5.336001878;-5.300532282;-5.41548943;-5.620089202;-5.955892579
-0.230988535;-0.487979391;-0.817361856;-1.183389132;-1.497811308;-1.656926983;-1.534767319;-1.156709964;-0.595341972;0.02666467;0.578665395;1.026773063;1.327906945;1.540899724;1.691189178;1.83653894;1.946671486;1.993224975;1.911572843;1.599501843;1.017788338;0.044831626;-1.393122185;-3.431463333;-6.175948006;-9.445755587;-10.85039528;-8.906605798;-6.487943215;-4.714312084;-3.59625065;-2.956791177;-2.699461271;-2.766822932;-3.13816481;-3.768220682;-4.665184567;-5.725834959;-6.816629159;-7.523494516;-7.448087481;-6.480192741;-5.198642175;-4.012195142;-3.095043514;-2.483998718;-2.188417312;-2.181629882;-2.432345264;-2.898403349;-3.510556184;-4.079777546;-4.562163143;-4.827628189;-4.889385922;-4.841147599;-4.764316793;-4.714340424;-4.766575842;-4.93065562;-5.250884323
0.243394617;-0.031283834;-0.290726249;-0.499059682;-0.612190416;-0.553973108;-0.300425968;0.105421804;0.605747562;1.111305702;1.566501077;1.914298761;2.148170473;2.287512735;2.351200963;2.36414267;2.329100104;2.206495017;1.922778341;1.432282925;0.621222989;-0.565681135;-2.277042578;-4.657035725;-7.841888698;-10.80672513;-10.0810515;-7.215474065;-4.876065502;-3.29310331;-2.307885023;-1.774913783;-1.616604418;-1.800187309;-2.314087649;-3.128298451;-4.230872197;-5.544960332;-6.843623574;-7.532730462;-7.019802072;-5.683244375;-4.208066786;-2.975351335;-2.069360928;-1.487061943;-1.233699104;-1.264261796;-1.553124107;-2.041095024;-2.658914696;-3.287651364;-3.795699841;-4.132459018;-4.270113337;-4.257485517;-4.175447576;-4.04657641;-4.00344969;-4.08776966;-4.331534435
1.29829629;1.079788527;0.928742368;0.849657729;0.866170546;1.005132635;1.262185495;1.597400984;1.952585729;2.306551684;2.600975504;2.825436373;2.949618411;2.96920942;2.91529754;2.783289189;2.566874614;2.262398316;1.762769966;1.026502645;-0.02270443;-1.508247198;-3.575927387;-6.388445991;-9.786746098;-10.99958223;-8.355826575;-5.523158345;-3.492231765;-2.158685805;-1.338211736;-0.962540223;-0.952236881;-1.29365232;-1.951074027;-2.940953407;-4.252195729;-5.768658657;-7.074450688;-7.35607122;-6.291379378;-4.667467263;-3.162114799;-1.974237004;-1.151686437;-0.64459803;-0.470585049;-0.539140929;-0.885761473;-1.426805793;-2.066117589;-2.715225294;-3.227952684;-3.590454051;-3.772790128;-3.770893855;-3.608096478;-3.421047046;-3.275733281;-3.259309458;-3.400966075
2.509903968;2.373730596;2.306762019;2.312436728;2.390376157;2.544096383;2.755775812;2.988349739;3.218410548;3.421864538;3.580092694;3.665997942;3.664049301;3.573088291;3.386002041;3.109184912;2.730458299;2.208083036;1.4865193;0.505715297;-0.847695044;-2.679290622;-5.163897484;-8.350026999;-10.8464253;-9.429949405;-6.41339762;-4.03094934;-2.386801408;-1.282914586;-0.649364488;-0.431446555;-0.57416932;-1.072267033;-1.907438618;-3.083412195;-4.599875879;-6.244492308;-7.371949436;-7.084187182;-5.553937503;-3.818725065;-2.344980724;-1.243093407;-0.48316208;-0.065892359;0.050598987;-0.102228441;-0.46297287;-1.009466787;-1.649230566;-2.251965166;-2.762530038;-3.085070906;-3.267295096;-3.218706848;-3.064481247;-2.825880351;-2.648406095;-2.575650327;-2.660179531
3.63737132;3.569206072;3.56242022;3.608614192;3.715788556;3.85778795;4.017817637;4.175530974;4.301051064;4.39355974;4.422547968;4.388985495;4.269820749;4.057268745;3.74519044;3.324835396;2.78647129;2.074114589;1.142710433;-0.086907723;-1.718292357;-3.852809578;-6.531115439;-9.148327134;-9.320307476;-6.987862033;-4.566422032;-2.727013909;-1.437037074;-0.591483055;-0.169307062;-0.116263932;-0.418131672;-1.055640973;-2.050734668;-3.393414428;-5.003533532;-6.603348513;-7.262376244;-6.409192657;-4.704211251;-3.01974382;-1.653037259;-0.651101686;0.019346169;0.361078146;0.425214187;0.258379753;-0.137064815;-0.653711683;-1.237509542;-1.794666437;-2.234232554;-2.518166065;-2.653823205;-2.621995935;-2.451201491;-2.224563338;-2.046187793;-1.952749537;-1.988514618
4.536418863;4.519561993;4.548134421;4.631431847;4.738808316;4.864824194;4.976803504;5.073047296;5.131640299;5.136645714;5.073534762;4.929126728;4.710923865;4.395067716;3.980807444;3.436968916;2.748305192;1.868341304;0.761261438;-0.674613785;-2.486558723;-4.693453977;-6.952067224;-7.975304523;-6.788816707;-4.787001355;-2.967944074;-1.588994002;-0.634959531;-0.059193399;0.169795307;0.078756204;-0.3454155;-1.102489239;-2.20888729;-3.606181898;-5.192927369;-6.500841877;-6.677230322;-5.586711709;-3.920849349;-2.363621505;-1.128764913;-0.214298624;0.359038511;0.663199008;0.70359963;0.525366968;0.189293101;-0.285572265;-0.765464296;-1.202789344;-1.542531187;-1.768837376;-1.870555265;-1.85607149;-1.700001468;-1.515266463;-1.382307959;-1.303070091;-1.309274678
5.190957343;5.203994796;5.263867826;5.349451234;5.450091512;5.546397091;5.627170681;5.666219396;5.662300511;5.585897593;5.444671729;5.221565395;4.907763733;4.495604162;3.978599492;3.314788073;2.492554483;1.480710482;0.22742006;-1.308108695;-3.118601753;-4.969386763;-6.191434264;-5.892795541;-4.522699418;-2.937820012;-1.608217855;-0.59300552;0.090964133;0.477766021;0.55189552;0.33805704;-0.183955658;-0.960665494;-2.023482504;-3.291282666;-4.597397669;-5.490692679;-5.415166853;-4.430148048;-3.066675721;-1.776432733;-0.721305979;0.076033094;0.590049588;0.854718676;0.888586802;0.741485047;0.449374478;0.092257326;-0.269779032;-0.58006924;-0.821571531;-0.984015955;-1.058162531;-1.032622218;-0.929623366;-0.787442457;-0.678194491;-0.616938021;-0.598696855
5.559383083;5.602610332;5.658689001;5.737431099;5.800991911;5.862487911;5.894104732;5.880687421;5.813921635;5.675283512;5.4613492;5.157952951;4.756971557;4.260416542;3.633301709;2.866573804;1.930376725;0.801355321;-0.548651644;-2.071724455;-3.632390036;-4.781078464;-4.868336183;-3.968559478;-2.67723858;-1.431849237;-0.419673631;0.326877522;0.799273375;1.021731011;0.999387335;0.721110083;0.209188094;-0.508809819;-1.429259648;-2.433594324;-3.352118685;-3.921519242;-3.83039165;-3.148838565;-2.174328512;-1.204500298;-0.336895889;0.309647849;0.76993122;0.99303763;1.031724567;0.935173966;0.730172032;0.472319257;0.239040647;0.033386189;-0.129256;-0.236203541;-0.278898069;-0.281503768;-0.192724178;-0.103050242;-0.018671857;0.037931731;0.061979033
5.568418659;5.627291176;5.675274774;5.71874897;5.758430361;5.770212193;5.745912649;5.675089835;5.540202673;5.33318972;5.036748076;4.655605135;4.165312021;3.562736801;2.823653755;1.94909061;0.91058707;-0.306137017;-1.647206529;-2.965998912;-3.917207346;-4.078956847;-3.393872117;-2.30378237;-1.147803416;-0.155379834;0.649797908;1.206888648;1.544686015;1.672703529;1.594942633;1.31541033;0.864244292;0.257792059;-0.457802615;-1.213936161;-1.876175001;-2.307803264;-2.354614874;-1.984993907;-1.363481643;-0.685705984;-0.048260755;0.477451143;0.85499499;1.072853137;1.136111853;1.099331716;0.98176559;0.835333796;0.703336247;0.592547103;0.488566868;0.413503973;0.365523621;0.36925092;0.425492713;0.490518477;0.556682348;0.604343623;0.63478595
5.154862955;5.220458827;5.246345597;5.265289891;5.259133032;5.214334199;5.126057026;4.983288141;4.772809304;4.491006202;4.111843485;3.626032433;3.039548853;2.313347585;1.464952524;0.473392459;-0.641913416;-1.828743174;-2.920112103;-3.612274491;-3.603580639;-2.943089368;-1.916540597;-0.827751618;0.165449325;0.968126716;1.597660626;2.031970236;2.270855108;2.350920017;2.258969453;2.011778192;1.628402539;1.153753923;0.593589856;0.000204711;-0.520691013;-0.924116461;-1.083498907;-0.98402466;-0.67835644;-0.256827542;0.195992044;0.61377092;0.933067208;1.130176087;1.23903407;1.262558917;1.245239641;1.202361629;1.147503275;1.108542134;1.051371728;0.989361108;0.942480001;0.933424738;0.952467764;0.994080192;1.044736047;1.104954217;1.154714964
4.249819525;4.310834103;4.342091195;4.324140775;4.270041416;4.154202332;3.997233526;3.77264061;3.482229942;3.10185222;2.621492821;2.023379078;1.316160556;0.482323049;-0.456353379;-1.460496978;-2.446108796;-3.224630863;-3.513045069;-3.24101196;-2.449638061;-1.434405605;-0.397649065;0.534673979;1.338819467;1.975471537;2.463831688;2.797165802;2.97569523;3.025419283;2.93773921;2.727172724;2.408858133;2.004268372;1.53218212;1.038982023;0.547235269;0.129842553;-0.141077352;-0.229602531;-0.144497591;0.077169021;0.377500007;0.687282011;0.955383065;1.180314227;1.3356587;1.426630259;1.476885097;1.520846747;1.540614126;1.538376528;1.515468152;1.465505195;1.436691709;1.410570646;1.425508965;1.45516695;1.498129886;1.548489123;1.618245074
2.793954692;2.870323392;2.881203269;2.832023472;2.724537193;2.553020765;2.311961593;1.999927364;1.608711446;1.128054547;0.550568521;-0.128573859;-0.891299318;-1.721578413;-2.520568936;-3.161835398;-3.450840825;-3.247215742;-2.641980205;-1.761219219;-0.785219455;0.162313352;1.021114265;1.768725277;2.381683112;2.874637342;3.240030717;3.483433242;3.611453155;3.622518191;3.539785059;3.352245874;3.071779906;2.723360522;2.304124012;1.851753374;1.392328853;0.94793314;0.604453115;0.370627091;0.288433141;0.341430406;0.517911825;0.748504805;0.989753329;1.206049676;1.400397192;1.555289043;1.674095091;1.766007662;1.834217533;1.87676916;1.878356268;1.851880307;1.82138614;1.807893167;1.824957079;1.852539578;1.893536187;1.955715689;2.035863273
0.745843672;0.848093114;0.86107885;0.807456759;0.651111926;0.423363928;0.127158268;-0.251461082;-0.705370312;-1.210697744;-1.757438013;-2.315962712;-2.816371872;-3.146418228;-3.21315614;-2.973392541;-2.416533967;-1.638562426;-0.779442186;0.084308468;0.898288568;1.631941278;2.26907435;2.81152689;3.260365615;3.610699286;3.86848008;4.032858166;4.110672666;4.107762062;3.999787075;3.826558006;3.571140791;3.242478826;2.839815469;2.404280205;1.952234739;1.515279086;1.126994081;0.826535258;0.646132596;0.597685093;0.670448126;0.833049897;1.045011468;1.261938144;1.489786151;1.680384499;1.844258774;1.977474367;2.069872748;2.13966876;2.155530368;2.14781891;2.14054821;2.134271146;2.152985659;2.178025782;2.223333386;2.285924087;2.357495071
-1.630768583;-1.482650325;-1.430941199;-1.462961926;-1.573038829;-1.731653191;-1.963530268;-2.22285504;-2.477981358;-2.690145186;-2.811241288;-2.786871396;-2.595350064;-2.225390847;-1.690104362;-1.057958535;-0.340812219;0.385920699;1.087952715;1.741109629;2.322868583;2.839230695;3.289354512;3.664540942;3.968217006;4.199853169;4.360856229;4.452221253;4.479999109;4.438303614;4.327280533;4.149051145;3.88964006;3.572777242;3.205628809;2.791056883;2.364004075;1.925725254;1.52409221;1.204145321;0.975901716;0.856600705;0.854630637;0.962575151;1.132066073;1.35066114;1.565651828;1.771878837;1.962177459;2.110516291;2.218276802;2.280539139;2.316531392;2.329258519;2.327428571;2.332728509;2.355657017;2.38382623;2.429644232;2.49001702;2.565829684
-2.747678005;-2.642596103;-2.546106841;-2.467572055;-2.431838747;-2.39367936;-2.335877983;-2.220893503;-2.055244856;-1.804359796;-1.493001976;-1.091185533;-0.627027021;-0.103647136;0.444540225;1.00228206;1.543184848;2.089842505;2.570728366;3.024948605;3.420152408;3.762997199;4.05805876;4.302183611;4.492497504;4.628821767;4.712103425;4.742953555;4.725704896;4.648809349;4.518113807;4.329637121;4.075310036;3.778274073;3.420314189;3.043952889;2.629417191;2.218529271;1.85294772;1.53044497;1.294715114;1.148872059;1.107755643;1.179645271;1.316954877;1.496085883;1.707290897;1.901209158;2.089129171;2.228636944;2.329083995;2.401332753;2.434927449;2.448700978;2.456867509;2.468575352;2.486030607;2.506653003;2.545320274;2.599596784;2.663104196
-1.196593865;-1.177677638;-1.131438716;-1.050607067;-0.933472679;-0.772248352;-0.566809379;-0.3241687;-0.034499016;0.295119987;0.646402864;1.02863019;1.419034985;1.831046519;2.235943389;2.623658032;3.004340748;3.362074851;3.683350948;3.974405501;4.229627669;4.444982205;4.6211357;4.76689398;4.87577755;4.943996212;4.966722649;4.952771944;4.894379608;4.792954331;4.642744927;4.443166147;4.20176165;3.910485804;3.57881743;3.230277237;2.851699351;2.490802939;2.147154419;1.848051673;1.610673786;1.470139524;1.396817286;1.429271697;1.520193726;1.665165609;1.835103314;2.004924263;2.160233689;2.291640924;2.381214407;2.428364623;2.456390209;2.482508713;2.496312061;2.504064305;2.524821349;2.551997047;2.578450725;2.620170094;2.683246878
1.227017432;1.189534422;1.200333163;1.250013581;1.32178703;1.440348665;1.593242042;1.779727234;2.002773416;2.247286296;2.510016353;2.783580628;3.050402457;3.313874819;3.578042888;3.830613979;4.061102897;4.280950388;4.483062393;4.65684394;4.807873042;4.930693542;5.03211922;5.102493278;5.152042935;5.170431088;5.150335752;5.102496324;5.018017867;4.902876391;4.745426777;4.549233045;4.311643606;4.035971132;3.738316483;3.42314179;3.096439502;2.777208811;2.481646984;2.213451011;1.986527424;1.839788967;1.756222444;1.742187754;1.797727879;1.885123416;2.013457084;2.147727056;2.259657644;2.356461992;2.431758379;2.463695976;2.481623447;2.499508047;2.511773428;2.527712122;2.530992079;2.5560878;2.574649335;2.609339354;2.64975411
3.22266957;3.1783264;3.162429158;3.168005915;3.205171563;3.268561447;3.354612387;3.466739586;3.597911485;3.751340067;3.903610864;4.078462947;4.24354404;4.397182093;4.549179223;4.688244474;4.823862225;4.939576001;5.048708746;5.142071567;5.215411738;5.28013007;5.326221178;5.353736773;5.363999777;5.350041712;5.306147199;5.246582454;5.148489007;5.023796885;4.854110225;4.668304203;4.450260391;4.205454733;3.946258969;3.664868663;3.390181791;3.104718437;2.860000422;2.614823103;2.415127552;2.268466942;2.158542719;2.110244147;2.111965512;2.154097986;2.222670704;2.304376759;2.387113098;2.442024612;2.478997228;2.488909892;2.49114399;2.493460091;2.502883197;2.506936311;2.506429871;2.502397675;2.504947453;2.517215509;2.552041896
4.613744931;4.576244585;4.557195812;4.55614206;4.55476915;4.576845486;4.612689344;4.660504642;4.725981297;4.803547643;4.890896382;4.983269903;5.074154198;5.151121972;5.220174989;5.284574133;5.333542532;5.384267531;5.430898523;5.47057953;5.494226149;5.525278544;5.532351858;5.539868568;5.524409812;5.502738487;5.447672023;5.379528004;5.273007007;5.153618428;5.000409759;4.82895599;4.637219371;4.423292594;4.203307507;3.973042104;3.740016202;3.50711097;3.285638125;3.081440099;2.89642123;2.740961215;2.623903923;2.549365827;2.520938542;2.517954486;2.537409639;2.577313315;2.610576197;2.631618602;2.639783945;2.6139814;2.595431316;2.577161835;2.561702471;2.545546632;2.516972891;2.496340219;2.473913106;2.464747753;2.462345781
5.48205166;5.4577005;5.434667327;5.421711834;5.411028555;5.409171604;5.411222793;5.421349575;5.443819236;5.474704161;5.515060884;5.560885491;5.600484412;5.625909907;5.655898312;5.669952029;5.668140162;5.669535755;5.672802852;5.675814608;5.681848003;5.678832341;5.675978413;5.669701531;5.649938672;5.620710278;5.573464592;5.506696233;5.414362285;5.299363415;5.167395616;5.009134303;4.844103101;4.671201238;4.48900083;4.303207121;4.110777481;3.92282852;3.737007262;3.565385995;3.396752531;3.253108288;3.134157573;3.050334289;2.998066697;2.969628137;2.955340259;2.960069987;2.966974885;2.956446017;2.931622169;2.88489316;2.841541294;2.788545421;2.745391471;2.693656756;2.643610715;2.58734059;2.526943829;2.49550939;2.467660008
5.90571321;5.891802809;5.874012264;5.855930013;5.832460272;5.816831771;5.799207472;5.794439915;5.795105196;5.797682537;5.811436071;5.827642161;5.845209683;5.853137184;5.848286767;5.835120919;5.809353472;5.788388559;5.776624494;5.756182098;5.74048771;5.735854359;5.732375398;5.718406253;5.71154786;5.679531273;5.643131427;5.589490902;5.511749497;5.408880112;5.298125648;5.171124553;5.03592504;4.898047204;4.74859528;4.606601991;4.461660344;4.304154678;4.156293779;4.012612401;3.882580282;3.756995034;3.652423993;3.569774101;3.513769666;3.474456066;3.463619867;3.44988;3.443300058;3.422493981;3.385649594;3.32718453;3.259428973;3.192961247;3.122924879;3.049975405;2.971494625;2.89503399;2.818942981;2.765906143;2.720144001
5.95390703;5.944219439;5.924709978;5.906087123;5.878694242;5.860102439;5.83504607;5.818761307;5.808869477;5.807377825;5.818859278;5.827707426;5.838112155;5.838278651;5.83059878;5.804028502;5.776912486;5.751188656;5.723783731;5.705867719;5.690009948;5.682307831;5.685973468;5.686960143;5.692823833;5.672126677;5.650046203;5.608349393;5.553334749;5.480022297;5.39102137;5.294965484;5.190443166;5.086215683;4.97780792;4.863201994;4.755476849;4.637713812;4.528657515;4.421287072;4.313301344;4.224758678;4.136828462;4.072105222;4.03757259;4.009251784;3.997569315;3.994924014;3.986945706;3.974220323;3.934489957;3.885722438;3.820814397;3.748111109;3.671269365;3.597907092;3.513365528;3.439393385;3.358036037;3.298327369;3.269054515
